label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
C,0.43875715136528015,0.796066164970398,3.798519969677727e-07,0.4936193525791168,0.7976428866386414,0.00463982904329896,0.5382800698280334,0.77248615026474,0.008886338211596012,0.5734735131263733,0.7548601031303406,0.0074173323810100555,0.6061936616897583,0.7456514239311218,0.006528821773827076,0.517149806022644,0.6476746201515198,0.04477190226316452,0.5469856262207031,0.6076536178588867,0.043454498052597046,0.5774524807929993,0.5938743948936462,0.033358730375766754,0.6021158695220947,0.590282142162323,0.02600269764661789,0.5075989961624146,0.6355200409889221,0.033919382840394974,0.5430161952972412,0.5864880681037903,0.034370265901088715,0.5770953297615051,0.5742484927177429,0.023873938247561455,0.6047907471656799,0.5792471170425415,0.01563442498445511,0.49645790457725525,0.6260524392127991,0.01910167746245861,0.5317155122756958,0.5739021897315979,0.017786569893360138,0.566402792930603,0.5615600347518921,0.011213339865207672,0.5941413044929504,0.566769540309906,0.006561283487826586,0.4843854010105133,0.6217508316040039,0.002779490314424038,0.514990508556366,0.5777928829193115,0.001474087592214346,0.544170618057251,0.5626082420349121,0.0007045764359645545,0.5705813765525818,0.5611523389816284,0.00031851005041971803
C,0.43839800357818604,0.7960278987884521,3.68116218396608e-07,0.4939385652542114,0.797687828540802,0.005537479184567928,0.538592517375946,0.7724587321281433,0.010729188099503517,0.5742630362510681,0.7549517154693604,0.010106983594596386,0.6071400046348572,0.7447559833526611,0.010122721083462238,0.517979621887207,0.6477378606796265,0.04683578014373779,0.5475291609764099,0.6075323820114136,0.046356409788131714,0.5776674747467041,0.5941576361656189,0.03660569339990616,0.601936936378479,0.5907929539680481,0.029421323910355568,0.5085669755935669,0.6350604891777039,0.03589029610157013,0.5435191988945007,0.5857139825820923,0.03701004385948181,0.5776668190956116,0.5739604234695435,0.026519136503338814,0.6050268411636353,0.5799746513366699,0.01818832941353321,0.49723055958747864,0.6252302527427673,0.020994020625948906,0.5325697660446167,0.5730103850364685,0.020103640854358673,0.5674576759338379,0.5616170763969421,0.013242588378489017,0.595177948474884,0.5679001808166504,0.008336097002029419,0.48537033796310425,0.620320200920105,0.004702607169747353,0.5170671939849854,0.5761000514030457,0.0035236626863479614,0.546958327293396,0.5615383982658386,0.002545512979850173,0.5738710165023804,0.5608298182487488,0.0019743707962334156
C,0.42943406105041504,0.7963994741439819,3.7603268765451503e-07,0.4835579991340637,0.7955940961837769,0.004651437047868967,0.5288898348808289,0.7690103650093079,0.008890163153409958,0.5648275017738342,0.7514902949333191,0.007267406675964594,0.5979058146476746,0.7417886853218079,0.006259786430746317,0.5089402794837952,0.6469656825065613,0.04613953083753586,0.5381178855895996,0.606669008731842,0.04468546062707901,0.5680906176567078,0.5912888646125793,0.0344851016998291,0.5928149223327637,0.5844734907150269,0.026958728209137917,0.49904191493988037,0.6346790790557861,0.03487345576286316,0.5330777168273926,0.5877808332443237,0.03565195947885513,0.565956175327301,0.5730320811271667,0.025403471663594246,0.5935173034667969,0.5737089514732361,0.01727217435836792,0.4876478910446167,0.6248810887336731,0.019436003640294075,0.5210579037666321,0.5755943655967712,0.01895941235125065,0.5548030138015747,0.559458315372467,0.013932633213698864,0.5829495787620544,0.5593643188476562,0.010192898102104664,0.475292444229126,0.6200379729270935,0.002205051016062498,0.503699779510498,0.5760031938552856,0.0020738323219120502,0.5316799879074097,0.5563908815383911,0.0024983512703329325,0.5580322742462158,0.5502437949180603,0.0028125110547989607
C,0.4247811436653137,0.7971292734146118,3.9038573618199734e-07,0.47908085584640503,0.7960827350616455,0.0005731989513151348,0.5256553888320923,0.7686962485313416,0.002626819768920541,0.5632717609405518,0.7504048347473145,-0.00035936327185481787,0.5989760756492615,0.7395045757293701,-0.002471124054864049,0.5043600797653198,0.6481972932815552,0.04166773334145546,0.5324146747589111,0.6077812910079956,0.038439709693193436,0.5624287724494934,0.593917727470398,0.02721153199672699,0.5874146223068237,0.5887942314147949,0.019256073981523514,0.49554359912872314,0.6358267664909363,0.0323646254837513,0.5289714932441711,0.5891284346580505,0.03196784481406212,0.5617587566375732,0.5752894878387451,0.021459408104419708,0.5899835228919983,0.575953483581543,0.013348745182156563,0.484411358833313,0.6252015829086304,0.01864737831056118,0.5171896815299988,0.575259804725647,0.01743493601679802,0.5504163503646851,0.5598637461662292,0.01245745550841093,0.5789082050323486,0.5598804950714111,0.008996672928333282,0.47161275148391724,0.6192115545272827,0.0028338751289993525,0.5008667707443237,0.574198305606842,0.0027982175815850496,0.5293175578117371,0.5556071996688843,0.003690379671752453,0.5560701489448547,0.5494351983070374,0.004474374931305647
C,0.4209757447242737,0.7960048317909241,3.812717750406591e-07,0.47616589069366455,0.7947887778282166,0.0010485255625098944,0.5214201211929321,0.7690942883491516,0.0025033026468008757,0.5586073398590088,0.7511069774627686,-0.0013296138495206833,0.5945034027099609,0.7390686869621277,-0.0044583287090063095,0.49945229291915894,0.6500004529953003,0.041107770055532455,0.5265239477157593,0.6089552044868469,0.03688879683613777,0.5564807057380676,0.5934796333312988,0.025249028578400612,0.5815709829330444,0.5874201059341431,0.017109105363488197,0.49051082134246826,0.6369595527648926,0.031270936131477356,0.523495078086853,0.5882005095481873,0.02940460480749607,0.5563334822654724,0.5742483139038086,0.01831180788576603,0.5846058130264282,0.575393795967102,0.010034901089966297,0.47948259115219116,0.6259111166000366,0.017046382650732994,0.5120415687561035,0.5741004943847656,0.014164682477712631,0.5459388494491577,0.5592329502105713,0.00829649530351162,0.5745455622673035,0.5610511898994446,0.004547043237835169,0.4668731987476349,0.6198277473449707,0.0008955445373430848,0.49499383568763733,0.5736889839172363,-0.0007719174027442932,0.5238482356071472,0.5559889674186707,-0.0008282786002382636,0.5506877899169922,0.5522509813308716,-0.0005274200811982155
C,0.4223001003265381,0.7971025705337524,3.7926170648461266e-07,0.47599440813064575,0.7955055832862854,-0.0016953179147094488,0.5213739275932312,0.7694047093391418,-0.0014303246280178428,0.5585588812828064,0.7513846158981323,-0.005705778952687979,0.59388667345047,0.7386745810508728,-0.009172010235488415,0.5002894401550293,0.6500006914138794,0.035751476883888245,0.527622640132904,0.6079782247543335,0.02951900288462639,0.5574755668640137,0.5927860140800476,0.017017120495438576,0.5825129747390747,0.5875231623649597,0.008584386669099331,0.4908379018306732,0.6372160911560059,0.027438899502158165,0.524074137210846,0.588161051273346,0.023704269900918007,0.5562963485717773,0.574607253074646,0.012163839302957058,0.5846739411354065,0.5758194923400879,0.003783848136663437,0.47911903262138367,0.6265414357185364,0.014713550917804241,0.5122712850570679,0.5745449662208557,0.010111985728144646,0.5453242659568787,0.5598742365837097,0.0036144559271633625,0.5737532377243042,0.5618758201599121,-0.00030303612584248185,0.46537280082702637,0.6203711032867432,7.0521177804039326e-06,0.4941304326057434,0.5751511454582214,-0.0031023870687931776,0.5223385095596313,0.5584220886230469,-0.0038141037803143263,0.548662006855011,0.5553274750709534,-0.0037363392766565084
C,0.4180290699005127,0.7958798408508301,3.8479777231259504e-07,0.4726533889770508,0.79519122838974,-0.0011188490316271782,0.5183337330818176,0.7691150307655334,-0.00031444872729480267,0.5555887222290039,0.7499675154685974,-0.004206801299005747,0.5906462073326111,0.737715482711792,-0.00715988501906395,0.49453020095825195,0.6507366895675659,0.037029340863227844,0.5215014219284058,0.6097384691238403,0.031700991094112396,0.5509786009788513,0.5925961136817932,0.02006162516772747,0.5756711959838867,0.585414469242096,0.012118135578930378,0.4843049645423889,0.6373141407966614,0.02858014404773712,0.5165798664093018,0.5867089033126831,0.025529900565743446,0.5491248369216919,0.5705751776695251,0.015162146650254726,0.577912449836731,0.5693688988685608,0.007683433126658201,0.4726705849170685,0.627140462398529,0.01561992522329092,0.5034893751144409,0.5725326538085938,0.010714549571275711,0.5373539924621582,0.5549793839454651,0.004339477512985468,0.5667044520378113,0.5553481578826904,0.0007733272504992783,0.4603196978569031,0.6213514804840088,0.0007242761203087866,0.4878224730491638,0.5753803849220276,-0.0028076767921447754,0.5164493322372437,0.5574967265129089,-0.003871615044772625,0.5434441566467285,0.5542149543762207,-0.003950773738324642
C,0.41845574975013733,0.7963595390319824,3.9935684981173836e-07,0.47270721197128296,0.7958818674087524,-0.0026347176171839237,0.5182055234909058,0.7699867486953735,-0.0021943263709545135,0.5549038052558899,0.7506275177001953,-0.005944473203271627,0.5898283123970032,0.7368467450141907,-0.008712507784366608,0.49508965015411377,0.6506267189979553,0.03535839542746544,0.5222286581993103,0.6105728149414062,0.02939019724726677,0.5519177913665771,0.5933762788772583,0.017124705016613007,0.5767325162887573,0.5860596895217896,0.008807023987174034,0.4849608242511749,0.6366392374038696,0.028121281415224075,0.5179449915885925,0.5870996117591858,0.024182595312595367,0.5503243207931519,0.57135409116745,0.012880774214863777,0.5790581107139587,0.5705276727676392,0.00488211028277874,0.47306403517723083,0.6263314485549927,0.016427328810095787,0.5049149394035339,0.572027325630188,0.010727164335548878,0.5383269786834717,0.5555022358894348,0.0035797900054603815,0.567254900932312,0.5569653511047363,-0.00029862127848900855,0.45987218618392944,0.6205486059188843,0.002817142754793167,0.48842954635620117,0.5755024552345276,-0.0016732834046706557,0.5176593065261841,0.5590806007385254,-0.003401604015380144,0.5452173948287964,0.5570274591445923,-0.003674333216622472
C,0.4137221574783325,0.7957354784011841,3.8570192373299506e-07,0.46970173716545105,0.7949934005737305,0.0005202221218496561,0.515342652797699,0.7679710388183594,0.0022718452382832766,0.5518596768379211,0.7491228580474854,-0.0009159091277979314,0.5860723257064819,0.7362619042396545,-0.003443912137299776,0.4915914833545685,0.6483239531517029,0.03895191848278046,0.5188738107681274,0.6091243028640747,0.034668948501348495,0.5488799810409546,0.593360185623169,0.02346164733171463,0.5740237236022949,0.5865290760993958,0.01577652618288994,0.4820820093154907,0.6345838308334351,0.02982037514448166,0.5160136818885803,0.5864430665969849,0.028328128159046173,0.5489389896392822,0.5719541311264038,0.01833164319396019,0.5775877237319946,0.5713022351264954,0.010981506668031216,0.4704706072807312,0.6246833801269531,0.016360199078917503,0.503059983253479,0.5712844729423523,0.01313821505755186,0.5369348526000977,0.5554097294807434,0.007742191664874554,0.5656723976135254,0.5558714270591736,0.004589147865772247,0.4570901691913605,0.6200157403945923,0.001060237642377615,0.48366838693618774,0.5712610483169556,-0.0011999460402876139,0.5116758942604065,0.5528849363327026,-0.0011567773763090372,0.5381842255592346,0.5487162470817566,-0.0005378659116104245
C,0.41350018978118896,0.7961072325706482,3.8334425767061475e-07,0.4695945382118225,0.7955621480941772,-0.001085052266716957,0.5159361958503723,0.768969714641571,0.0006016476545482874,0.5524651408195496,0.7498587369918823,-0.002110310597345233,0.5868604779243469,0.735844075679779,-0.00404732022434473,0.4932827651500702,0.6484668254852295,0.0371442586183548,0.5203914642333984,0.609260618686676,0.03243233636021614,0.5495274662971497,0.5929825901985168,0.02087223529815674,0.5741888284683228,0.5850264430046082,0.012907939031720161,0.48312830924987793,0.6342417001724243,0.029179111123085022,0.5168061256408691,0.5867049694061279,0.027081415057182312,0.5486735701560974,0.571712851524353,0.016735004261136055,0.5771260261535645,0.5697507262229919,0.009106377139687538,0.4707564413547516,0.6241946220397949,0.016810279339551926,0.5033692121505737,0.5714282989501953,0.012625481002032757,0.5360881090164185,0.5552966594696045,0.006748329382389784,0.5646205544471741,0.5551438331604004,0.003421950386837125,0.4564600884914398,0.6190584897994995,0.0025701611302793026,0.4839089810848236,0.5717087388038635,-0.0005066737066954374,0.5111646056175232,0.5534338355064392,-0.0008108461042866111,0.537365198135376,0.5487595796585083,-0.0003303879057057202
C,0.4093550443649292,0.79423987865448,3.993056623130542e-07,0.46735966205596924,0.7924569845199585,0.001090673846192658,0.5134855508804321,0.7670580744743347,0.0032140573021024466,0.5504398941993713,0.7486990690231323,2.936146302090492e-05,0.5855175256729126,0.7349388003349304,-0.0024444221053272486,0.48703208565711975,0.6478262543678284,0.04209403693675995,0.5143401622772217,0.6082507371902466,0.03809189051389694,0.5445995926856995,0.5920706987380981,0.026617512106895447,0.5702163577079773,0.5850557684898376,0.018660007044672966,0.4771125614643097,0.6336877942085266,0.03240663930773735,0.5105376839637756,0.5849820375442505,0.030998751521110535,0.5435632467269897,0.5699470043182373,0.02045387029647827,0.5730840563774109,0.5696527361869812,0.012611334212124348,0.465587854385376,0.6232583522796631,0.0181637704372406,0.4979757070541382,0.5702770948410034,0.01463877223432064,0.532346248626709,0.5542200207710266,0.008820910938084126,0.5620131492614746,0.5554364919662476,0.005396150518208742,0.45314833521842957,0.6178085207939148,0.002041550586000085,0.4811280071735382,0.5700433254241943,-0.0007852910785004497,0.5096931457519531,0.5519190430641174,-0.0010788014624267817,0.5367918610572815,0.5487261414527893,-0.0006066288915462792
C,0.4051264524459839,0.7902303338050842,3.8465623219963163e-07,0.4595218002796173,0.7914369702339172,0.0005679386085830629,0.5044004321098328,0.765579104423523,0.0018783363047987223,0.5417124629020691,0.7461045980453491,-0.0016208341112360358,0.5768032073974609,0.7325223684310913,-0.004332410171627998,0.4826311469078064,0.6435685157775879,0.03821074217557907,0.5099768042564392,0.603388786315918,0.0342625193297863,0.5393801331520081,0.5866622924804688,0.023736128583550453,0.5643391609191895,0.5797263383865356,0.016551900655031204,0.4733138680458069,0.6301372051239014,0.029076963663101196,0.5065934062004089,0.5804383754730225,0.02802526392042637,0.5389516949653625,0.5639289617538452,0.01892414502799511,0.5669880509376526,0.5619437098503113,0.012150532566010952,0.4620918035507202,0.6208457350730896,0.015663322061300278,0.4947485625743866,0.5672447085380554,0.012803428806364536,0.5284526944160461,0.5507022738456726,0.00818062387406826,0.5566666722297668,0.5506186485290527,0.00550507428124547,0.44942358136177063,0.6172404885292053,0.00042556622065603733,0.4767131507396698,0.5694541335105896,-0.0015464846510440111,0.5051052570343018,0.5494329333305359,-0.0014073230559006333,0.531798779964447,0.5432840585708618,-0.0007665763841941953
C,0.4026859998703003,0.7932488322257996,3.968876853832626e-07,0.4602324366569519,0.7924838066101074,0.0018048846395686269,0.5040135979652405,0.7650641798973083,0.004462274722754955,0.5406773686408997,0.7447654008865356,0.001663596136495471,0.576445996761322,0.7311668992042542,-0.0004168215091340244,0.4779026210308075,0.6452327370643616,0.04384513199329376,0.5044527649879456,0.6050184965133667,0.040699560195207596,0.534146249294281,0.5875549912452698,0.029793541878461838,0.5597231388092041,0.5788561105728149,0.02191881462931633,0.46808701753616333,0.6321236491203308,0.03348468616604805,0.5005818605422974,0.5831263661384583,0.03281897306442261,0.5338556170463562,0.5656256079673767,0.02276008017361164,0.5633385181427002,0.5622419714927673,0.014960767701268196,0.45624876022338867,0.6226640939712524,0.018431292846798897,0.48797607421875,0.5690779685974121,0.015238064341247082,0.5224361419677734,0.5504195094108582,0.009787799790501595,0.5521371960639954,0.5474913716316223,0.006392988376319408,0.44359350204467773,0.6187437176704407,0.0015081634046509862,0.4711543023586273,0.5705588459968567,-0.000977920601144433,0.49953845143318176,0.5493530631065369,-0.0012313395272940397,0.526892900466919,0.5408512353897095,-0.0010980288498103619
C,0.40342435240745544,0.7939908504486084,3.9308403643190104e-07,0.4598965346813202,0.7935998439788818,-0.0002725668018683791,0.5051752328872681,0.766471803188324,0.0018954032566398382,0.5412610769271851,0.7453755140304565,-0.0004257570253685117,0.5760969519615173,0.7310359477996826,-0.001934252679347992,0.4816078841686249,0.6446362733840942,0.03926359862089157,0.5082235932350159,0.6058218479156494,0.03535526245832443,0.5371009707450867,0.5884715914726257,0.0242292620241642,0.5619446039199829,0.5797874331474304,0.016420625150203705,0.47166115045547485,0.6304857134819031,0.031066400930285454,0.5049771666526794,0.5828989744186401,0.029832564294338226,0.5361723899841309,0.56708163022995,0.02004968747496605,0.5643523931503296,0.5642260909080505,0.012708734720945358,0.45928916335105896,0.6205393671989441,0.01842576637864113,0.49139687418937683,0.5673532485961914,0.014625167474150658,0.5234771966934204,0.5507755875587463,0.009436545893549919,0.5517024993896484,0.5498694181442261,0.0065816063433885574,0.44482600688934326,0.6160188317298889,0.003952439408749342,0.47314661741256714,0.5692901611328125,0.0010867943055927753,0.5008180737495422,0.5507164001464844,0.001065086922608316,0.5275229811668396,0.5445312261581421,0.0017603280721232295
C,0.4012232720851898,0.7946789860725403,3.8254427181527717e-07,0.45748695731163025,0.7920584082603455,0.0021360956598073244,0.5018926858901978,0.764556884765625,0.0045606959611177444,0.5382890701293945,0.7450093030929565,0.0016065725358203053,0.5734487771987915,0.7313368916511536,-0.0007585215498693287,0.47905784845352173,0.6433060169219971,0.04232144355773926,0.5059200525283813,0.6034703254699707,0.03937479853630066,0.5345554947853088,0.58658367395401,0.028812101110816002,0.5592295527458191,0.5781480073928833,0.02118816040456295,0.46849697828292847,0.630020260810852,0.03206511586904526,0.5012673735618591,0.581120491027832,0.03183375298976898,0.5326875448226929,0.5649396777153015,0.022404763847589493,0.5605905055999756,0.562640368938446,0.015080143697559834,0.4557814598083496,0.6207916736602783,0.017374910414218903,0.48778843879699707,0.5678706765174866,0.014878829009830952,0.5203298926353455,0.5499358773231506,0.010159826837480068,0.548470675945282,0.5477063059806824,0.007151320576667786,0.4418078660964966,0.6173132061958313,0.0008660700987093151,0.46922874450683594,0.5696318745613098,-0.0011234302073717117,0.4962315857410431,0.5496653914451599,-0.0007693877560086548,0.5221877098083496,0.5426596999168396,-0.00013351494271773845
C,0.40205249190330505,0.7956522703170776,3.83121999902869e-07,0.45799770951271057,0.7932170629501343,0.0008348248666152358,0.5027039051055908,0.7660466432571411,0.0030758401844650507,0.5387481451034546,0.7460351586341858,0.00046246391138993204,0.573201060295105,0.7312919497489929,-0.0015065594343468547,0.479836642742157,0.644942045211792,0.04006136581301689,0.506303071975708,0.6050940752029419,0.03622045740485191,0.5349055528640747,0.5874265432357788,0.025093672797083855,0.5596098899841309,0.5783625841140747,0.01724672131240368,0.46960708498954773,0.631164014339447,0.030926452949643135,0.5027502775192261,0.5822311043739319,0.02940535917878151,0.5339556932449341,0.5661332607269287,0.019251441583037376,0.56194007396698,0.5634692311286926,0.01165504939854145,0.45695018768310547,0.6213496327400208,0.017423057928681374,0.48909226059913635,0.5677719116210938,0.01358984224498272,0.521147608757019,0.550876796245575,0.008090952411293983,0.5491937398910522,0.549601674079895,0.004889718256890774,0.44235387444496155,0.6168270111083984,0.002168533857911825,0.4698437452316284,0.5693419575691223,-0.0007427296950481832,0.4969516694545746,0.5500648021697998,-0.0008573456434533,0.5233315229415894,0.5433022975921631,-0.00035960826789960265
C,0.40051722526550293,0.7933734655380249,3.9277369978663046e-07,0.4558243155479431,0.7912688255310059,-0.0011973419459536672,0.5003097653388977,0.7641152143478394,-6.953896081540734e-05,0.5363060832023621,0.7444243431091309,-0.0034597038757056,0.5708193778991699,0.7306251525878906,-0.005963118746876717,0.4773803949356079,0.642497181892395,0.03759680688381195,0.5046975612640381,0.6027271747589111,0.03315407410264015,0.5333336591720581,0.5853532552719116,0.022113049402832985,0.5576799511909485,0.5768596529960632,0.014565288089215755,0.4664830267429352,0.6291646957397461,0.02951786108314991,0.499778687953949,0.5805941820144653,0.02783944457769394,0.5310236811637878,0.5645684599876404,0.018458902835845947,0.5589537024497986,0.5617119073867798,0.011657603085041046,0.4538714289665222,0.619854211807251,0.016937334090471268,0.4857190251350403,0.5671535134315491,0.01336638629436493,0.5178542733192444,0.548828125,0.00884223636239767,0.5458821654319763,0.5462590456008911,0.006501595489680767,0.4397130310535431,0.6156278848648071,0.002338803606107831,0.4668812155723572,0.5684349536895752,1.7675272829364985e-05,0.4938982129096985,0.5478190779685974,0.0005379572394303977,0.519951581954956,0.5405547022819519,0.0016532784793525934
C,0.39420273900032043,0.7896467447280884,3.846297431664425e-07,0.44974133372306824,0.7886053323745728,0.0005252670380286872,0.4953896701335907,0.761508047580719,0.002351073082536459,0.5320221185684204,0.741983950138092,-0.0006432358641177416,0.5662419199943542,0.7291114330291748,-0.002761674113571644,0.47288304567337036,0.6382546424865723,0.03929966315627098,0.4989112913608551,0.5974059104919434,0.03605908900499344,0.5267488360404968,0.580177366733551,0.025468287989497185,0.550956130027771,0.5717122554779053,0.017913680523633957,0.4620220363140106,0.6254353523254395,0.030327865853905678,0.49280816316604614,0.5765455961227417,0.029719043523073196,0.5235731601715088,0.5603112578392029,0.020625609904527664,0.5515004396438599,0.5574631094932556,0.01383665855973959,0.44967615604400635,0.6168380379676819,0.017081933096051216,0.48011505603790283,0.5645521879196167,0.0146242156624794,0.5118201375007629,0.5465763807296753,0.01079767756164074,0.5397453904151917,0.5440828204154968,0.008685893379151821,0.43630439043045044,0.6140744686126709,0.0018784964922815561,0.4634724259376526,0.5678706169128418,0.00046643565292470157,0.48993980884552,0.5474447011947632,0.001626756857149303,0.5153673887252808,0.5394917726516724,0.0030473910737782717
C,0.39385688304901123,0.791591227054596,4.001443869583454e-07,0.44995176792144775,0.7878001928329468,0.0006371012423187494,0.49494847655296326,0.7604119777679443,0.0021057899575680494,0.531253457069397,0.7419247031211853,-0.001557065173983574,0.5656996965408325,0.727586030960083,-0.004582758992910385,0.4700366258621216,0.6380358338356018,0.04052286595106125,0.49649956822395325,0.5976057648658752,0.03668080270290375,0.5251642465591431,0.5807417631149292,0.025280317291617393,0.5498060584068298,0.5723653435707092,0.017191657796502113,0.4595594108104706,0.6255396604537964,0.030874047428369522,0.49131613969802856,0.5772055387496948,0.029936369508504868,0.5227649807929993,0.5608645081520081,0.020036501809954643,0.5511983036994934,0.5577491521835327,0.012565739452838898,0.4472716450691223,0.6167440414428711,0.01675710454583168,0.4786970019340515,0.5645602345466614,0.014169596135616302,0.5107535123825073,0.5465271472930908,0.009856666438281536,0.538794755935669,0.5438104271888733,0.007266658823937178,0.43370911478996277,0.6136569976806641,0.0006222731317393482,0.4603649377822876,0.5661992430686951,-0.001013910281471908,0.4870011806488037,0.5450846552848816,-5.667415462085046e-05,0.5126210451126099,0.5369105339050293,0.001105369534343481
C,0.3931041955947876,0.7923696041107178,4.0663326217327267e-07,0.4489460289478302,0.788274347782135,-0.000760600552894175,0.4948274791240692,0.7608268857002258,0.00011948826431762427,0.5315137505531311,0.7420916557312012,-0.0038280023727566004,0.5660598874092102,0.7264435291290283,-0.0070751504972577095,0.47031620144844055,0.6383243203163147,0.0388389453291893,0.49697962403297424,0.5975139737129211,0.03458911553025246,0.5254952907562256,0.5800904631614685,0.022809844464063644,0.5500005483627319,0.5711502432823181,0.014436537399888039,0.4595736861228943,0.6253361105918884,0.029931744560599327,0.4914102554321289,0.5765365362167358,0.02852891944348812,0.5223924517631531,0.5602480173110962,0.01817093975841999,0.5509212017059326,0.5572609901428223,0.010366015136241913,0.44689345359802246,0.6162847280502319,0.01653624325990677,0.47842937707901,0.5635806918144226,0.013406448066234589,0.509888768196106,0.5460928678512573,0.008548380807042122,0.5379935503005981,0.5441160798072815,0.00562675716355443,0.4328872859477997,0.6129422187805176,0.0010782701428979635,0.460560142993927,0.566450834274292,-0.0009797854581847787,0.48655685782432556,0.5467643141746521,-0.00021647596440743655,0.5114954710006714,0.5398494005203247,0.0008813057793304324
C,0.8740681409835815,0.6992584466934204,1.1667430044326466e-07,0.828325629234314,0.7076884508132935,-0.014646406285464764,0.7807403802871704,0.6965409517288208,-0.022916646674275398,0.7439460158348083,0.6849278211593628,-0.030814751982688904,0.7147733569145203,0.6721657514572144,-0.037983160465955734,0.7714629173278809,0.6145467758178711,-0.007900270633399487,0.7375843524932861,0.5699331760406494,-0.021913498640060425,0.7153365612030029,0.5471296906471252,-0.03485506772994995,0.6960048675537109,0.5308452844619751,-0.04387699067592621,0.7875835299491882,0.5931395888328552,-0.01036930177360773,0.7534810900688171,0.5485158562660217,-0.021228909492492676,0.7301937937736511,0.525492787361145,-0.031009141355752945,0.7100232243537903,0.5101895928382874,-0.037973832339048386,0.8090755939483643,0.5788077116012573,-0.015535436570644379,0.7773950695991516,0.5375387072563171,-0.02474498748779297,0.756983757019043,0.5163147449493408,-0.028511444106698036,0.7396167516708374,0.5020054578781128,-0.030991334468126297,0.8359318971633911,0.5706130266189575,-0.022739481180906296,0.8129340410232544,0.53645259141922,-0.030086537823081017,0.7961050271987915,0.5199180245399475,-0.03060196526348591,0.7818666696548462,0.5101180076599121,-0.030215857550501823
C,0.8617997765541077,0.6718090176582336,2.1103409153511166e-07,0.8112574219703674,0.6813084483146667,-0.01269587967544794,0.7628136873245239,0.6703603267669678,-0.019855275750160217,0.7266225218772888,0.6587041616439819,-0.027056584134697914,0.6969465613365173,0.6463606357574463,-0.03347029909491539,0.7508243918418884,0.5817888975143433,-0.002303327899426222,0.7174677848815918,0.5402482151985168,-0.014502204023301601,0.695826530456543,0.5187473893165588,-0.026977960020303726,0.6769121885299683,0.503555178642273,-0.03578096628189087,0.7668440937995911,0.5604468584060669,-0.005036423448473215,0.7345867156982422,0.5176346898078918,-0.01428495068103075,0.7109556794166565,0.49642014503479004,-0.0235047098249197,0.6898338794708252,0.4826807379722595,-0.02998185344040394,0.7879564762115479,0.5443928837776184,-0.010718461126089096,0.7569407820701599,0.5035939812660217,-0.01796695776283741,0.7361463904380798,0.48528653383255005,-0.0215389933437109,0.7173565626144409,0.47316816449165344,-0.024105539545416832,0.8151814341545105,0.5338181257247925,-0.01847352646291256,0.7919375896453857,0.49921661615371704,-0.024032514542341232,0.7745938897132874,0.48495298624038696,-0.02416980266571045,0.7583520412445068,0.47784268856048584,-0.023527853190898895
C,0.8642504811286926,0.6708767414093018,1.290375593043791e-07,0.8137867450714111,0.6801764965057373,-0.012101189233362675,0.764616072177887,0.6701748967170715,-0.019268468022346497,0.7286940813064575,0.6587945222854614,-0.02676328457891941,0.6995731592178345,0.6471124887466431,-0.0336749441921711,0.7529585361480713,0.5831969380378723,-0.0035738679580390453,0.7188684344291687,0.541460394859314,-0.0173746757209301,0.6962490081787109,0.5194275379180908,-0.03073740378022194,0.6762928366661072,0.5039247870445251,-0.04015646502375603,0.7684107422828674,0.5610143542289734,-0.007201818283647299,0.7342752814292908,0.5181639194488525,-0.018113359808921814,0.7103172540664673,0.4969915747642517,-0.027940111234784126,0.688404381275177,0.48376619815826416,-0.034951627254486084,0.788561999797821,0.5447295308113098,-0.01365750189870596,0.7559065222740173,0.5031023025512695,-0.02268896996974945,0.7349528670310974,0.4836970567703247,-0.02611483819782734,0.7161363363265991,0.47189053893089294,-0.028410397469997406,0.814981997013092,0.5345647931098938,-0.022115465253591537,0.7907907962799072,0.49828392267227173,-0.028899341821670532,0.7737898230552673,0.48227861523628235,-0.028979968279600143,0.7582899332046509,0.47430264949798584,-0.028346385806798935
